status_id,created_at,screen_name,text,favorite_count,retweet_count,media_type,media_url,slug,human,human_count,type,race,race_confidence,gender,gender_confidence,comments,county,coder
1.34E+18,44191.80625,HPDNC,Check out our latest #podcast #HPDHQ #HuntersvillePD https://t.co/ysFrA2f5Gj on #Podbean,,,photo,http://pbs.twimg.com/media/EHg-dBLX0AATAEV.jpg,EHg-dBLX0AATAEV.jpg,0,0,2,2,2,1,2,"No people shown, described, vehicle present",Huntersville,Wilson
1.34E+18,44191.80625,HPDNC,Check out our latest #podcast #HPDHQ #HuntersvillePD https://t.co/ysFrA2f5Gj on #Podbean,,,photo,http://pbs.twimg.com/media/EHg-kKVXkAMTAw-.jpg,EHg-kKVXkAMTAw-.jpg,0,0,2,2,2,1,2,REPEAT,Huntersville,Wilson
1.43E+18,44421.42569,HPDNC,*****PICTURE ADDED****** https://t.co/0COJS7lfcT,,,photo,http://pbs.twimg.com/media/EUdhEGKWoAEGh0l.jpg,EUdhEGKWoAEGh0l.jpg,1,1,2,2,2,1,1,"Disguised, Wanted and unknown",Huntersville,Wilson
1.43E+18,44421.50903,HPDNC,***UPDATE*** SHE’S BEEN FOUND!,,,photo,http://pbs.twimg.com/media/EXgvKLFXYAIR7GZ.jpg,EXgvKLFXYAIR7GZ.jpg,1,1,2,1,2,1,2,No context,Huntersville,Wilson
1.44E+18,44450.45972,HPDNC,"If you can identify the suspect, please contact Huntersville Police Lieutenant Freeston, 704-464-5400.  Tips may also be made anonymously to North Mecklenburg Crime Stoppers at 704-896-7867.  If your tip leads to an arrest, you may be eligible for a reward of up to $1,000.",,,photo,http://pbs.twimg.com/media/EzVhzgsVUAM-4_v.jpg,EzVhzgsVUAM-4_v.jpg,1,1,2,1,2,1,2,Identified and arrested,Huntersville,Wilson
1.41E+18,44369.03333,raleighpolice,"We are requesting the public's assistance to locate Santago Oslo White who is charged with Murder for the death of Sharen White. His photo is attached below. If anyone has seen him or believes they know his whereabouts, they are asked to call Raleigh Police immediately. https://t.co/OcVzDzsCEE",13,12,photo,http://pbs.twimg.com/media/E4comJRXEAof6Bp.png,E4comJRXEAof6Bp.png,1,1,2,2,2,1,2,Contains firearm,Raleigh,Wilson
1.42E+18,44406.52083,raleighpolice,His photo is attached. No one was injured during the shooting. The follow-up investigation is ongoing. https://t.co/ulikVHEqcW,4,4,photo,http://pbs.twimg.com/media/E7dsS5sXMAQNKUQ.png,E7dsS5sXMAQNKUQ.png,1,1,2,2,2,1,2,"
",Raleigh,Wilson
1.43E+18,44431.51806,raleighpolice,Cody Ray Taylor (21) has been charged with Assault With a Dangerous Weapon With Intent to Kill Inflicting Serious Injury and Felony Conspiracy. https://t.co/jBxPm9eXQz,6,7,photo,http://pbs.twimg.com/media/E9eajFDWEAcXYxM.jpg,E9eajFDWEAcXYxM.jpg,1,1,2,2,2,1,2,"
",Raleigh,Wilson
1.28E+18,44013.59514,raleighpolice,"On July 21, an unidentified person entered a jewelry store located in Crabtree Valley Mall. https://t.co/2CgdAS4via",101,14,photo,http://pbs.twimg.com/media/Eb2LSzZXYAMO91P.jpg,Eb2LSzZXYAMO91P.jpg,1,1,2,1,2,1,2,"
",Raleigh,Wilson
1.16E+18,43685.59236,raleighpolice,"The victim, Raekwon Lamont Mitchell, 25, has died as a result of his injuries. Qualik Tyon Jones-Vinson, 19, has been charged with murder in connection with his death. He has been transported to the Wake County Detention Center and his photo is available below. https://t.co/9F2GuFrS9w",2,1,photo,http://pbs.twimg.com/media/EBdBpyPWwAI9236.png,EBdBpyPWwAI9236.png,1,1,2,2,2,1,2,"
",Raleigh,Wilson
1.16E+18,43682.89583,raleighpolice,"@worstvice3 @ABC11_WTVD Raleigh Police charged Richard Rubalcava with 1st and 2nd degree Arson, Felony Inciting a Riot, and Felony Trespassing During an Emergency. Agents with the @ATFHQ charged the defendant with two counts of violating 18 U.S.C. 844(i). https://t.co/ILY35kk8S4",5,11,photo,http://pbs.twimg.com/media/EBPI7mbXoAI5V62.jpg,EBPI7mbXoAI5V62.jpg,1,1,2,2,2,1,2,REPEAT,Raleigh,Wilson
1.19E+18,43762.01806,raleighpolice,#ArrestMade,5,7,photo,http://pbs.twimg.com/media/EHmm4o3WkAAk1AA.png,EHmm4o3WkAAk1AA.png,1,1,2,2,2,1,2,"
",Raleigh,Wilson
1.32E+18,44126.57569,raleighpolice,Aaron Orlando Forrest has been arrested and charged with murder and possession of firearm by felon. ,2,2,photo,http://pbs.twimg.com/media/Ek8A9yfU0AUZSAW.jpg,Ek8A9yfU0AUZSAW.jpg,1,1,2,2,2,1,2,"
",Raleigh,Wilson
1.32E+18,44127.6625,raleighpolice,This is the suspect that robbed the @Suntrust,10,9,photo,http://pbs.twimg.com/media/ElBnfe6X0AAe2Di.jpg,ElBnfe6X0AAe2Di.jpg,1,1,2,2,2,1,2,REPEAT,Raleigh,Wilson
1.21E+18,43833.01944,raleighpolice,"Help us find MISSING MOM Jessica Rose Flanagan &amp; KIDS John-David Umpierre and Christian Umpierre. Last seen 2:30 PM on 8/21 at 13 Tacos and Taps, 10511 Shadowlawn Dr. Missing vehicle-black 2008 Toyota Highlander. NC tag CEL-1589. Seen them? Call 911 https://t.co/lo1mXurhip",8,10,photo,http://pbs.twimg.com/media/ENT5uoNWoAIDpe1.jpg,ENT5uoNWoAIDpe1.jpg,1,1,2,2,2,1,2,"
",Raleigh,Wilson
1.22E+18,43858.77986,raleighpolice,#HelpRPD,4,4,photo,http://pbs.twimg.com/media/EPY6oWSXsAAT2XE.jpg,EPY6oWSXsAAT2XE.jpg,1,1,2,1,2,1,2,"
",Raleigh,Wilson
1.23E+18,43866.81458,raleighpolice,We are searching for 41-year-old Natasha Rhodd-Leathers. ,3,2,photo,http://pbs.twimg.com/media/EQCSuKHXkAYLNSB.jpg,EQCSuKHXkAYLNSB.jpg,1,1,2,2,2,1,2,"
",Raleigh,Wilson
1.23E+18,43875.73611,raleighpolice,"She is 5' 5"", 112 lbs with black hair and brown eyes.",1,1,photo,http://pbs.twimg.com/media/EQwPOf6WkAAjVdp.jpg,EQwPOf6WkAAjVdp.jpg,1,1,2,6,2,1,2,"
",Raleigh,Wilson
1.25E+18,43944.98889,raleighpolice,"A Silver Alert issued for Ashely Nicole Currie, 29, who was last seen on Sept. 22. She is 5'1"" and weighs 180 lbs. No indications of foul play are suspected. She is known to wear a hoodie tied tight around her face. If you have seen her, please contact Raleigh Police Dept. https://t.co/OWdcBcP31f",0,1,photo,http://pbs.twimg.com/media/EWU3hFkXkAA5mbp.png,EWU3hFkXkAA5mbp.png,1,1,2,2,2,1,2,"
",Raleigh,Wilson
1.37E+18,44276.64931,raleighpolice,"Do you recognize this individual? He is wanted in connection with a robbery. He is 5'10"", approx. 35-40 years old, and has a thick northern accent. If you have seen him, please contact the Raleigh Police Dept. immediately.  https://t.co/oQA0tHTM7C https://t.co/1l4ZA95ZCW",1,2,photo,http://pbs.twimg.com/media/ExA384zXAAMmrZ2.png,ExA384zXAAMmrZ2.png,1,1,2,1,2,1,2,,Raleigh,Wilson
1.27E+18,43977.64583,raleighpolice,🚨We need ANY information to make an arrest in this case and are offering a CASH REWARD for anyone who can help us.,7,10,photo,http://pbs.twimg.com/media/EY9DpcGWkAE009y.jpg,EY9DpcGWkAE009y.jpg,1,5,2,2,2,1,2,ADDED,Raleigh,Wilson
1.27E+18,43977.64792,raleighpolice,#helpRPD #Raleigh https://t.co/1EBrVe8W3o,0,0,photo,http://pbs.twimg.com/media/EY9EKavXQAAdI5k.jpg,EY9EKavXQAAdI5k.jpg,1,1,2,2,2,1,2,REPEAT,Raleigh,Wilson
1.26E+18,43973.89792,raleighpolice,COMPUTER STOLEN FROM ST. DAVID'S SCHOOL,4,3,photo,http://pbs.twimg.com/media/EYpvh6CXYAwAwtG.jpg,EYpvh6CXYAwAwtG.jpg,1,1,2,6,2,1,2,"
",Raleigh,Wilson
1.44E+18,44468.84931,raleighpolice,"Do you recognize this individual? He is wanted in connection with a robbery. He is 5'10"", approx. 35-40 years old, and has a thick northern accent. If you have seen him, please contact the Raleigh Police Dept. immediately. https://t.co/bVANf8ewcg",3,2,photo,http://pbs.twimg.com/media/FAerJxhWEAc-RGT.jpg,FAerJxhWEAc-RGT.jpg,1,1,2,2,2,1,2,"
",Raleigh,Wilson
1.07E+18,43437.98125,raleighpolice,"üëáTHIS üëè IS üëè HAPPENING üëè EVERY üëè WHERE üëè üëá
Please hide your valuables and LOCK YOUR CAR!
As you can üëÄ... car thieves are out shopping for open handles to get their next free item.
üôÖ‚Äç‚ôÄÔ∏èDon't be the next victim!!üôÖ‚Äç‚ôÇÔ∏è
#LockItOrLoseIt #Raleigh #Shopping https://t.co/Ve2lpKdMNP",14,6,photo,http://pbs.twimg.com/ext_tw_video_thumb/1069735589321293829/pu/img/jRnE2Lp8LieXn5kw.jpg,jRnE2Lp8LieXn5kw.jpg,1,1,2,6,2,1,2,,Raleigh,Wilson
1.26E+18,43965.30069,raleighpolice,"We are releasing the security footage from the armed robbery of the BP gas station on May 13, 2020. https://t.co/hAfsiU5T4D",10,1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1260830689152417797/pu/img/oCnd5Us4dMJUNklQ.jpg,oCnd5Us4dMJUNklQ.jpg,1,1,2,2,2,1,2,,Raleigh,Wilson
1.24E+18,43915.76736,raleighpolice,"This is our suspect in several larcenies from vehicles and a breaking and entering of a garage in the Wakefield Plantation area last Thursday, March 19.
üì≤ Call 919-834-4357 immediately if you recognize him or think you have seen him! #HelpRPD #Raleigh #COVID19 https://t.co/otk7TPskKk",15,13,d,http://pbs.twimg.com/ext_tw_video_thumb/1242879662340145152/pu/img/_-qFQu2B-dOV_o4G.jpg,qFQu2BdOV_o4G.jpg,1,1,2,2,2,1,2,,Raleigh,Wilson
1.00E+18,43244.85764,WilmingtonPD,Hair: Brown,2,5,photo,http://pbs.twimg.com/ext_tw_video_thumb/999750612605485056/pu/img/6JQUqmkZ_uTKwFtK.jpg,6JQUqmkZ_uTKwFtK.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
1.00E+18,43244.86042,WilmingtonPD,Eyes: Green,2,0,photo,http://pbs.twimg.com/ext_tw_video_thumb/999751505040130048/pu/img/CidIiysQLQeEHtQx.jpg,CidIiysQLQeEHtQx.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
1.10E+18,43525.79444,WilmingtonPD,https://t.co/Ut3QLnVe3q,1,4,photo,http://pbs.twimg.com/media/D0mFkQaWsAEt_RA.jpg,D0mFkQaWsAEt_RA.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
1.11E+18,43542.67917,WilmingtonPD,"Crime Stoppers is now offering up to a $3,000 reward for any information that leads to an arrest in the Jalisa Bellamy homicide case (1/3) https://t.co/gcKHBXitc3",2,3,photo,http://pbs.twimg.com/media/D19C11LWoAcamVs.jpg,D19C11LWoAcamVs.jpg,1,1,2,6,2,1,2,,Wilmington,Wilson
1.11E+18,43544.55417,WilmingtonPD,"ANYONE KNOW THIS GUY? Wanted for committing obscene acts in public on Tuesday, May 21st near Mayfaire. Use Text-a-Tip or call Crime Stoppers at 800-531-9845. https://t.co/Cq2xdRwe9F",1,0,photo,http://pbs.twimg.com/media/D2Gs8JsXcAAaqQm.png,D2Gs8JsXcAAaqQm.png,1,2,2,2,2,1,2,,Wilmington,Wilson
1.11E+18,43544.55417,WilmingtonPD,"ANYONE KNOW THIS GUY? Wanted for committing obscene acts in public on Tuesday, May 21st near Mayfaire. Use Text-a-Tip or call Crime Stoppers at 800-531-9845. https://t.co/Cq2xdRwe9F",1,0,photo,http://pbs.twimg.com/media/D2Gs8JsXcAAaqQm.png,D2Gs8JsXcAAaqQm.png,1,2,2,2,2,1,2,,Wilmington,Wilson
1.11E+18,43550.54028,WilmingtonPD,IDENTIFYING CHARACTERISTICS: Tattoo of a skull on his chest,2,4,photo,http://pbs.twimg.com/media/D2lhpjVXgAAAWn7.jpg,D2lhpjVXgAAAWn7.jpg,1,3,2,6,2,1,1,,Wilmington,Wilson
1.11E+18,43550.54028,WilmingtonPD,IDENTIFYING CHARACTERISTICS: Tattoo of a skull on his chest,2,4,photo,http://pbs.twimg.com/media/D2lhpjVXgAAAWn7.jpg,D2lhpjVXgAAAWn7.jpg,1,3,2,6,2,1,1,,Wilmington,Wilson
1.11E+18,43550.54028,WilmingtonPD,IDENTIFYING CHARACTERISTICS: Tattoo of a skull on his chest,2,4,photo,http://pbs.twimg.com/media/D2lhpjVXgAAAWn7.jpg,D2lhpjVXgAAAWn7.jpg,1,3,2,6,2,1,1,,Wilmington,Wilson
1.11E+18,43557.72222,WilmingtonPD,UPDATE: Brandon has been located safely.,3,5,photo,http://pbs.twimg.com/media/D3Kg8gvWAAAbH0t.jpg,D3Kg8gvWAAAbH0t.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
1.11E+18,43560.61181,WilmingtonPD,He is charged with First Degree Murder and Possession of Firearm by Felon and is being held without bond. The investigation is ongoing. https://t.co/UdCPOvRYay,1,3,photo,http://pbs.twimg.com/media/D3ZZeAfWwAUErKH.jpg,D3ZZeAfWwAUErKH.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
1.12E+18,43578.68681,WilmingtonPD,"If you have info, please contact WPD at 910.343.3609 or use Text A Tip! https://t.co/3UBkfJSHnp",0,0,photo,http://pbs.twimg.com/media/D42eaFTWkAEsymG.png,D42eaFTWkAEsymG.png,1,2,2,2,2,1,2,,Wilmington,Wilson
1.12E+18,43581.79792,WilmingtonPD,LAST SEEN: May 21 in the area of New Hanover Regional Medical Center,0,0,photo,http://pbs.twimg.com/media/D5GgDJ2WAAIhEmK.jpg,D5GgDJ2WAAIhEmK.jpg,1,1,2,6,2,1,2,,Wilmington,Wilson
1.13E+18,43601.7125,WilmingtonPD,"Following an investigation by the WPD, the U.S. Marshall Service recently arrested 50-year-old James Donelle Gause. He has been charged with Incest, Statutory Rape, and Indecent liberties with a Child. Gause is currently being held under a $1,000,000 secured bond. https://t.co/rRIjR5qIZl",0,1,photo,http://pbs.twimg.com/media/D6tD17ZW0AAUnoi.jpg,D6tD17ZW0AAUnoi.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
1.14E+18,43636.77014,WilmingtonPD,https://t.co/k5hUlFCMsi,0,0,photo,http://pbs.twimg.com/media/D9hmYh0XsAEGcQv.jpg,D9hmYh0XsAEGcQv.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
1.14E+18,43637.86389,WilmingtonPD,HELP ID THIS MAN: He vandalized a business in the 4100 block of Oleander Drive. Use Text-a-Tip or call 910-343-3609. https://t.co/m1715d2GT9,3,1,photo,http://pbs.twimg.com/media/D9nO3HUXUAEkuif.jpg,D9nO3HUXUAEkuif.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
1.14E+18,43634.78472,WilmingtonPD,LOCATED: https://t.co/nZUiYrGx0e,0,3,photo,http://pbs.twimg.com/media/D9XYG1aXoAAgOyA.jpg,D9XYG1aXoAAgOyA.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
9.87E+17,43208.84931,WilmingtonPD,"Double, double toil and stay out of trouble with these spooky good #Halloween tips!👻🎃 https://t.co/DE86fN61AV",0,7,photo,http://pbs.twimg.com/media/DbF3XZ_W0AEaeJR.jpg,DbF3XZ_W0AEaeJR.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
8.70E+17,42887.61319,WilmingtonPD,"Police are also trying to identify a witness, who pulled into the Family Dollar in a black SUV Toyota Land Cruiser moments after the incident occurred. ",2,5,photo,http://pbs.twimg.com/media/DBPjxdpU0AQkhbA.jpg,DBPjxdpU0AQkhbA.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
8.70E+17,42887.61319,WilmingtonPD,"Police are also trying to identify a witness, who pulled into the Family Dollar in a black SUV Toyota Land Cruiser moments after the incident occurred. ",2,5,photo,http://pbs.twimg.com/media/DBPjxdpU0AQkhbA.jpg,DBPjxdpU0AQkhbA.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
9.90E+17,43217.63472,WilmingtonPD,"Start your weekend off with a laugh, Wilmington! ",0,2,photo,http://pbs.twimg.com/media/DbzHpl_V0AAgCOz.jpg,DbzHpl_V0AAgCOz.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
9.90E+17,43217.63472,WilmingtonPD,Lower Cape Fear Crime Stoppers honors retired Police Chief Darryl Bruestle and Officer Charles Zearfoss - Nov. 13th. https://t.co/w7Uh76WAJt,0,0,photo,http://pbs.twimg.com/media/DbzHrcOVQAEh-GU.jpg,DbzHrcOVQAEh-GU.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
9.95E+17,43231.66111,WilmingtonPD,R E G I S T E R,1,0,photo,http://pbs.twimg.com/media/Dc7WgEaW0AAQumg.jpg,Dc7WgEaW0AAQumg.jpg,1,2,2,2,2,1,2,,Wilmington,Wilson
9.95E+17,43231.66111,WilmingtonPD,R E G I S T E R,1,0,photo,http://pbs.twimg.com/media/Dc7WgEaW0AAQumg.jpg,Dc7WgEaW0AAQumg.jpg,1,2,2,2,2,1,2,,Wilmington,Wilson
8.74E+17,42898.61944,WilmingtonPD,We’re hosting a mom/daughter self-defense class next Tuesday. Space is limited. Call today to reserve your spot. ,0,4,photo,http://pbs.twimg.com/media/DCIPTN1U0AAMa8s.jpg,DCIPTN1U0AAMa8s.jpg,1,2,2,1,2,1,2,,Wilmington,Wilson
1.00E+18,43244.82292,WilmingtonPD,Happy Hanukkah from WPD! 🕎 🚔 https://t.co/KfVPvRDGiy,2,6,photo,http://pbs.twimg.com/media/Dd_IfAkXkAA6-2f.jpg,Dd_IfAkXkAA6-2f.jpg,1,2,2,2,2,1,2,,Wilmington,Wilson
9.97E+17,43237.84375,WilmingtonPD,– Theodore Roosevelt https://t.co/Y4lGsB4yym,2,0,photo,http://pbs.twimg.com/media/DdbMKneVAAAnwSq.jpg,DdbMKneVAAAnwSq.jpg,1,1,2,6,2,1,2,,Wilmington,Wilson
9.98E+17,43238.87917,WilmingtonPD,"Like Buddy the Elf said, “There’s room for everyone on the nice list.” 🎅🏽 👮‍♀️ https://t.co/at0maFwp2A",1,3,photo,http://pbs.twimg.com/media/DdghlI1X0AE1tJs.jpg,DdghlI1X0AE1tJs.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
8.87E+17,42933.65347,WilmingtonPD,"Second Session: July 9-13, 8 a.m.-4 p.m.",4,3,photo,http://pbs.twimg.com/media/DE8p37wWAAAagPE.jpg,DE8p37wWAAAagPE.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
1.00E+18,43245.75139,WilmingtonPD,"Tomorrow, Comet, a long time member of our Mounted Unit, will undergo surgery to remove a melanoma tumor. At 17 years old, Comet has protected and served @CityofWilm for more than a decade. Here's wishing Comet a speedy recovery! https://t.co/ZhDcwBaPmP",2,3,photo,http://pbs.twimg.com/media/DeD6o1IX4AU-jC6.jpg,DeD6o1IX4AU-jC6.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
8.85E+17,42927.71528,WilmingtonPD,Apply today: https://t.co/86MSFiDmb1 https://t.co/JhI1R7gV2d,1,8,photo,http://pbs.twimg.com/media/DEeE99MWsAAv-xB.jpg,DEeE99MWsAAv-xB.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
1.00E+18,43251.84722,WilmingtonPD,Officer Kealon speaks to kindergarten class at Gregory Elementary School for Career Day! Hope they'll join us one day. https://t.co/pSsplntYbw,1,5,photo,http://pbs.twimg.com/media/DejTnlPWsAEzLII.jpg,DejTnlPWsAEzLII.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
8.90E+17,42941.85625,WilmingtonPD,To those who gave the ultimate sacrifice we honor you today on #PeaceOfficersMemorialDay and every day. https://t.co/sHcOHRqpwq,2,8,photo,http://pbs.twimg.com/media/DFm5MCxWsAAQPe_.jpg,DFm5MCxWsAAQPe_.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
1.01E+18,43265.66875,WilmingtonPD,- Make sure your phone is charged and/or bring your charger. https://t.co/Nw7kKxW0qa,1,3,photo,http://pbs.twimg.com/media/DfqfNvxW4AArBye.jpg,DfqfNvxW4AArBye.jpg,1,1,2,6,2,1,1,,Wilmington,Wilson
9.00E+17,42969.72569,WilmingtonPD,"MISSING TEEN: Caradad Burroff, 17, has been missing since May 18. Last seen at her residence on Morgan Street. If you have any information on her location, please contact WPD at 910.343.3600 or use Text A Tip. https://t.co/ZxSZNoIXMh",0,5,photo,http://pbs.twimg.com/media/DH2bbF-XkAI_WkF.jpg,DH2bbF-XkAI_WkF.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
1.02E+18,43291.66597,WilmingtonPD,Hair: Brown ,1,1,photo,http://pbs.twimg.com/media/DhwXZovW4AEPQNQ.jpg,DhwXZovW4AEPQNQ.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
9.05E+17,42984.63958,WilmingtonPD,"We're getting social! We're excited to announce we've expanded to Instagram. Follow us for community updates, safety tips and an inside look at what we do.",0,1,photo,http://pbs.twimg.com/media/DJDLZwXWsAElhiz.jpg,DJDLZwXWsAElhiz.jpg,1,2,2,2,2,1,2,,Wilmington,Wilson
9.13E+17,43006.65208,WilmingtonPD,"Today dozens of local business owners came together to learn how to protect their employees, customers and themselves in case of a violent critical incident. ",1,3,photo,http://pbs.twimg.com/media/DK0lnY0XcAEOPMe.jpg,DK0lnY0XcAEOPMe.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
1.03E+18,43325.82222,WilmingtonPD,WARNING: Another scam includes callers posing as relatives asking victims to upload money on gift cards because they have been arrested. This is a scam as well. Call the WPD at 910-343-3609 to report this call. https://t.co/SK1RwJfB64,0,0,photo,http://pbs.twimg.com/media/DkgRI3yVsAAM0ci.jpg,DkgRI3yVsAAM0ci.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
1.03E+18,43325.82222,WilmingtonPD,WARNING: Phone scams involving scammers who pose as police Officials with the WPD demanding money in lieu of being arrested. This is a scam call the WPD at 910-343-3609 to report this call. https://t.co/5f0OeWW4di,0,5,photo,http://pbs.twimg.com/media/DkgRICZVsAEKFhn.jpg,DkgRICZVsAEKFhn.jpg,1,2,2,1,2,1,2,,Wilmington,Wilson
1.03E+18,43325.82222,WilmingtonPD,WARNING: Phone scams involving scammers who pose as police Officials with the WPD demanding money in lieu of being arrested. This is a scam call the WPD at 910-343-3609 to report this call. https://t.co/5f0OeWW4di,0,5,photo,http://pbs.twimg.com/media/DkgRICZVsAEKFhn.jpg,DkgRICZVsAEKFhn.jpg,1,2,2,1,2,1,2,,Wilmington,Wilson
1.03E+18,43325.82222,WilmingtonPD,"It’s #nationalloveyourpetday, and even though our “pets” are a little different at WPD, we love them just the same! In this photo, Jubal, the first horse to join our Mounted Unit, patrols Downtown Wilmington for the very first time nearly 30 years ago. https://t.co/2b6wWSvUvZ",0,0,photo,http://pbs.twimg.com/media/DkgRKNiUYAALBzT.jpg,DkgRKNiUYAALBzT.jpg,1,2,2,1,2,1,2,,Wilmington,Wilson
1.03E+18,43325.82222,WilmingtonPD,"It’s #nationalloveyourpetday, and even though our “pets” are a little different at WPD, we love them just the same! In this photo, Jubal, the first horse to join our Mounted Unit, patrols Downtown Wilmington for the very first time nearly 30 years ago. https://t.co/2b6wWSvUvZ",0,0,photo,http://pbs.twimg.com/media/DkgRKNiUYAALBzT.jpg,DkgRKNiUYAALBzT.jpg,1,2,2,1,2,1,2,,Wilmington,Wilson
9.11E+17,42998.63056,WilmingtonPD,https://t.co/5Oorb2qrNv https://t.co/JcOgW7ydXe,1,5,photo,http://pbs.twimg.com/media/DKLRq6WXkAEmirw.jpg,DKLRq6WXkAEmirw.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
9.11E+17,42998.8,WilmingtonPD,"Do you have a plan if an active shooter or violent intruder entered your business? Join WPD in June for a three hour seminar on ways to protect your business, your employees, your customers and yourself. ",0,1,photo,http://pbs.twimg.com/media/DKMJvSMW0AA_TdZ.jpg,DKMJvSMW0AA_TdZ.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
9.11E+17,42998.92292,WilmingtonPD,Wilmington Police are searching for Logan Ritchie and Jason Matthews in connection to the recent breaking and enterings in Echo Farms. https://t.co/nd46WDcZPH,3,1,photo,http://pbs.twimg.com/media/DKMyRXxUMAEQz7d.jpg,DKMyRXxUMAEQz7d.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
1.03E+18,43327.63194,WilmingtonPD,"CAN YOU HELP? This vehicle struck a pedestrian Saturday night Downtown, causing serious injuries, and then fled the scene. If you have any info, call WPD at 910.343.3609 or use Text A Tip. https://t.co/bZzHtCgTwo",1,4,photo,http://pbs.twimg.com/media/Dkplnh-XcAI4hO0.jpg,Dkplnh-XcAI4hO0.jpg,1,2,2,1,2,1,2,,Wilmington,Wilson
1.04E+18,43342.75486,WilmingtonPD,"Our Mounted Patrol and K9 unit have been serving the @CityofWilm for over 30 years! Join us 2 p.m., Friday 3/22 at WPD HQ as we celebrate their hard work &amp; dedication to making the Port City the best it can be. The horses &amp; K9s WILL be in attendance. It'll be a doggone good time! https://t.co/DXeLIy3pum",2,5,photo,http://pbs.twimg.com/media/Dl3eBpeX0AAkWOB.jpg,Dl3eBpeX0AAkWOB.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
1.03E+18,43334.64653,WilmingtonPD,We’re striving for a better future for all because empowered women empower women. #Internationalwomensday https://t.co/sEDhvZ0rSv,0,1,photo,http://pbs.twimg.com/media/DlNtm8QX0AIV-j0.jpg,DlNtm8QX0AIV-j0.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
1.03E+18,43335.79653,WilmingtonPD,Join us for a celebration of the Mounted Patrol 🐴 and the K-9 unit 🐶 and their three decades of service to the @CityofWilm! ,0,0,photo,http://pbs.twimg.com/media/DlTop_sX4AEme-C.jpg,DlTop_sX4AEme-C.jpg,1,1,2,2,2,1,2,,Wilmington,Wilson
9.23E+17,43032.60208,WilmingtonPD,MISSING TEEN: 14 yo Gabrielle Alilse Malloy. Last seen July 10th near 615 Shipyard Blvd. Use Text-a-Tip or call 910-343-3609 with info. https://t.co/zy4cOv5KRW,2,5,photo,http://pbs.twimg.com/media/DM6OkYeX4AAEevi.jpg,DM6OkYeX4AAEevi.jpg,1,2,2,2,2,1,2,,Wilmington,Wilson
9.23E+17,43032.60208,WilmingtonPD,MISSING TEEN: 14 yo Gabrielle Alilse Malloy. Last seen July 10th near 615 Shipyard Blvd. Use Text-a-Tip or call 910-343-3609 with info. https://t.co/zy4cOv5KRW,2,5,photo,http://pbs.twimg.com/media/DM6OkYeX4AAEevi.jpg,DM6OkYeX4AAEevi.jpg,1,2,2,2,2,1,2,,Wilmington,Wilson
9.23E+17,43032.60069,WilmingtonPD,Wilmington officers receive Medals last night at City Council meeting for their heroic deeds. https://t.co/VYvm4KitPF https://t.co/Y00my2LsJ2,3,7,photo,http://pbs.twimg.com/media/DM6OUfoXkAAfZZ1.jpg,DM6OUfoXkAAfZZ1.jpg,1,2,2,2,2,1,2,,Wilmington,Wilson
9.23E+17,43032.60069,WilmingtonPD,Wilmington officers receive Medals last night at City Council meeting for their heroic deeds. https://t.co/VYvm4KitPF https://t.co/Y00my2LsJ2,3,7,photo,http://pbs.twimg.com/media/DM6OUfoXkAAfZZ1.jpg,DM6OUfoXkAAfZZ1.jpg,1,2,2,2,2,1,2,,Wilmington,Wilson
9.21E+17,43026.58542,WilmingtonPD,"Wilmington Police arrested Branden Ross, 27, for the non-fatal shooting of a Wilmington woman. ",1,5,photo,http://pbs.twimg.com/media/DMbPgVcWsAAzjl7.jpg,DMbPgVcWsAAzjl7.jpg,1,1,2,1,2,1,2,,Wilmington,Wilson
