status_id,created_at,screen_name,text,favorite_count,retweet_count,media_type,media_url,slug,human,human_count,type,race,race_confidence,gender,gender_confidence,comments,county,coder
1.08E+18,##########,FayettevillePD,"| Suspect Charged with Murder of Charles Fuentes |

Ryan D. Chavis (23) has been charged with 1st Degree Kidnapping, Conspiracy to Commit 1st Degree Kidnapping, and 1st Degree Murder.

This remains an ongoing investigation.

Additional Details --&gt; 
https://t.co/fXcepv7pRB https://t.co/VfJIH53XUR",5,2,photo,http://pbs.twimg.com/media/DwBLZDRXgAEvCZo.jpg,DwBLZDRXgAEvCZo.jpg,1,1,1,2,1,1,2,,Fayetteville,Webb
1.24E+18,##########,FayettevillePD,"#FayPD Most Wanted|
👀 Fayetteville PD #mostwanted 03.25.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBZ4s6 or the free ""P3 tips"" app on your mobile device! https://t.co/TCD0PFvA15",3,3,photo,http://pbs.twimg.com/media/ET9L2DXWAAAl5FP.jpg,ET9L2DXWAAAl5FP.jpg,1,6,1,2,1,1,2,ADDED,Fayetteville,Webb
1.24E+18,##########,FayettevillePD,"|#FayPD Most Wanted|
👀 Fayetteville Police Department #mostwanted 03.18.20 👀

Submit anonymous tips to Fayetteville / Cumberland County CrimeStoppers at https://t.co/bJBjhBHt3w or the free ""P3 tips"" app on your mobile device! https://t.co/zLRol3hpFQ",1,2,photo,http://pbs.twimg.com/media/ETedPBrXYAEGX1b.jpg,ETedPBrXYAEGX1b.jpg,1,6,1,1,1,1,2,ADDED,Fayetteville,Webb
1.37E+18,##########,FayettevillePD,"|Cold Case Rape Arrest|
#FayPD detectives have made an arrest in a 2009 Cold Case Rape Investigation.

Michael Anthony Lee, (B/M, 34), of Fayetteville, NC has been charged with 2nd Deg. Rape. Lee was arrested &amp; is being held on a $175,000.00 secured bond. https://t.co/l29kj2hFmA",4,2,photo,http://pbs.twimg.com/media/Ev-8rhFWYAEQOKj.png,Ev-8rhFWYAEQOKj.png,1,1,1,2,1,1,2,,Fayetteville,Webb
1.45E+18,##########,FayettevillePD,"|Homicide Update|
#Faypd Homicide detectives have arrested a suspect in the homicide of a juvenile that occurred on 09/03/21 along Stamper Rd.
Jaylin Covington (B/M, 21) is charged with 1st Deg. Murder &amp; Shooting into Occ. Vehicle. He remains at the CC jail under no bond. https://t.co/hRtAZkuhb6",2,1,photo,http://pbs.twimg.com/media/FCqNk2FXsAA9Fsx.jpg,FCqNk2FXsAA9Fsx.jpg,1,1,1,3,1,1,2,,Fayetteville,Webb
1.15E+18,7/12/19 18:16,WilmingtonPD,18 yo Quaylyn Ferris of Wilmington identified as the suspect driver in the Panera Bread Hit &amp; Run. Ferris allegedly backed into the menu board and fled from the scene causing about $4800 worth of damage. https://t.co/zojfXU9at7,9,6,photo,http://pbs.twimg.com/media/D_S2fS0XsAIicEb.jpg,D_S2fS0XsAIicEb.jpg,1,1,1,1,1,3,2,,Wilmington,Webb
1.07E+18,12/7/18 14:30,WilmingtonPD,"CHARGED: Wilmington Police arrested Ayman Atalla Thursday night for two counts of secret peeping. 

Officers responded to Independence Mall around 4:15 p.m. in reference to a report of a male peeping under stall doors in a restroom. https://t.co/HYS3vQuS9Z",0,0,photo,http://pbs.twimg.com/media/Dt0hqvmX4AI6bCd.jpg,Dt0hqvmX4AI6bCd.jpg,1,1,1,1,1,1,2,,Wilmington,Webb
1.09E+18,1/18/19 20:44,WilmingtonPD,"Wilmington Police have obtained warrants for the arrest of Nathan Foley, 22, after he drove his vehicle into the Riverwalk on Christmas Eve. https://t.co/F3LhfIOdI8",4,5,photo,http://pbs.twimg.com/media/DxOJnI9XcAALuen.jpg,DxOJnI9XcAALuen.jpg,1,1,1,3,1,1,2,,Wilmington,Webb
1.09E+18,2/9/19 17:12,WilmingtonPD,"UPDATE: Police arrested Jackson Herren, 18, Friday night on 5 counts of damage to real property under the pre-text of graffiti vandalism. Members of the WPD Downtown Taskforce were instrumental in identifying Herren as the suspect. https://t.co/8RZR0EvITt",4,0,photo,http://pbs.twimg.com/media/Dy-sd-fWwAAiGEr.jpg,Dy-sd-fWwAAiGEr.jpg,1,1,1,1,1,1,2,repeat,Wilmington,Webb
1.09E+18,2/9/19 17:12,WilmingtonPD,HERREN: https://t.co/URAQtKyoVR,0,0,photo,http://pbs.twimg.com/media/Dy-sktZWkAALgEa.jpg,Dy-sktZWkAALgEa.jpg,1,1,1,1,1,1,2,,Wilmington,Webb
1.09E+18,2/8/19 16:01,WilmingtonPD,"WANTED: Warrants have been obtained for the arrest of Courtnay Danielle Lawrence for assault with a deadly weapon, hit &amp; run failure to give info, driving without a license. We were able to ID Lawrence as the driver from many tips from public! Thanks for your help! https://t.co/eh7uQ06PTs",18,6,photo,http://pbs.twimg.com/media/Dy5SoXVXgAEsHbo.jpg,Dy5SoXVXgAEsHbo.jpg,1,1,1,2,1,2,2,black and white photo,Wilmington,Webb
1.09E+18,1/28/19 18:10,WilmingtonPD,"WANTED: Wilmington Police are searching for Carlos Roberto Santos, 27, after a tip came in last week that he was involved in the hit and run of a motorcyclist earlier this month. https://t.co/5DKP3WoRCP",2,3,photo,http://pbs.twimg.com/media/DyBGs3_XcAQD2py.jpg,DyBGs3_XcAQD2py.jpg,1,1,1,3,1,1,2,,Wilmington,Webb
1.10E+18,2/13/19 13:55,WilmingtonPD,"UPDATE: WPD arrested Lawrence Tuesday evening. 
Lawrence is charged w/ assault with a deadly weapon, felony hit and run and driving without a license. Magistrate Laura Barnes issued Lawrence a $25,000 unsecured bond. https://t.co/lsg7XQT3di",3,0,photo,http://pbs.twimg.com/media/DzSlzN7XgAE90f_.png,DzSlzN7XgAE90f_.png,1,1,1,3,1,2,2,,Wilmington,Webb
1.15E+18,7/23/19 9:34,CMPD,"Our officers need your assistance in locating Canae Monteiro. 

📣Please Share.
📱Know something? Call @CLTCrimeStopper at 704-334-1600 or 9-1-1. https://t.co/XgnBfdxOgC",7,10,photo,http://pbs.twimg.com/media/EAJof17W4AANZKJ.jpg,EAJof17W4AANZKJ.jpg,1,1,1,1,1,1,2,,Charlotte,Webb
1.16E+18,7/30/19 14:02,CMPD,"Our Detectives are teaming up with @ATFCharlotte to increase the reward money to $15,000 in the unsolved homicide cases of School teacher Ruijuan Guo and Joe Fuqua.

Anyone with any information is asked to call 704-432-TIPS. https://t.co/BEpszq0467",11,14,photo,http://pbs.twimg.com/media/EAuo2fiXkAEu72I.jpg,EAuo2fiXkAEu72I.jpg,1,2,1,1,1,1,2,"victim, possible murderer",Charlotte,Webb
1.16E+18,8/13/19 4:28,CMPD,"Anyone with information in reference to Edward Garner Sr, the children or the white Mercedes is asked to immediately call 911 or @CLTCrimeStopper https://t.co/1wRNxIbetr",8,23,photo,http://pbs.twimg.com/media/EB0rr6MWsAAlaFI.jpg,EB0rr6MWsAAlaFI.jpg,1,3,1,2,1,1,2,"REPEAT, edward sr",Charlotte,Webb
1.16E+18,8/13/19 19:27,CMPD,Anyone with information is asked to 📱 704-432-TIPS and speak directly to a Homicide Unit Detective. https://t.co/KGHM28XQXa,8,8,photo,http://pbs.twimg.com/media/EB35mcGWkAg3YKe.jpg,EB35mcGWkAg3YKe.jpg,1,1,1,2,1,1,2,,Charlotte,Webb
1.17E+18,9/16/19 1:28,CMPD,"Our officers need your assistance in locating Brian Chavarria  

📣Please Share.
📱Know something? Call @CLTCrimeStopper at 704-334-1600 or call 9-1-1. https://t.co/TwseLZA1ay",5,5,photo,http://pbs.twimg.com/media/EEjIli6XsAANOQ-.jpg,EEjIli6XsAANOQ-.jpg,1,1,1,3,1,1,2,,Charlotte,Webb
1.30E+18,8/21/20 2:49,CMPD,Have you seen Damian Ross? He is wanted and our detectives need your help locating him. 📣Please share! #cmpd #cltnews https://t.co/O0ZBcbRBlg,7,11,photo,http://pbs.twimg.com/media/Ef6Xi2tWAAQdh-6.jpg,Ef6Xi2tWAAQdh-6.jpg,1,1,1,2,1,1,2,,Charlotte,Webb
1.19E+18,10/28/19 11:52,CMPD,"👀Have you seen Balron Gutierez-Vallecillo?

📱 Call @CLTCrimeStopper to report his location to us, anonymously. https://t.co/eTETAdC0hb",0,5,photo,http://pbs.twimg.com/media/EH9qGy7WkAEelnn.jpg,EH9qGy7WkAEelnn.jpg,1,1,1,3,1,1,2,,Charlotte,Webb
1.19E+18,11/9/19 0:19,CMPD,"Our officers need your assistance locating Joyce Branch.

📣Please Share!

📱 @CLTCrimeStopper at 704-334-1600 or call 9-1-1. https://t.co/YSdumdPZiT",8,10,photo,http://pbs.twimg.com/media/EI4-sHtXkAAAIKu.jpg,EI4-sHtXkAAAIKu.jpg,1,1,1,2,1,2,2,,Charlotte,Webb
1.20E+18,12/5/19 17:19,CMPD,"Our officers need your assistance in locating Davon Watlington. 

📣Please Share!

If you know his whereabouts, 📱@CLTCrimeStopper at 704-334-1600 or call 9-1-1. You could receive up to $1000 cash if your information leads to an arrest. https://t.co/ipbxxxOyCX",19,20,photo,http://pbs.twimg.com/media/ELChYlxX0AAIjjN.jpg,ELChYlxX0AAIjjN.jpg,1,1,1,1,1,1,2,,Charlotte,Webb
1.20E+18,12/6/19 2:23,CMPD,"Our officers need your assistance in locating Victor Pacheco 

📣Please Share.
📱Know something? Call @CLTCrimeStopper
 at 704-334-1600 or call 9-1-1. https://t.co/Le9Dc1f9TE",4,16,photo,http://pbs.twimg.com/media/ELEeEC4XsAExct4.jpg,ELEeEC4XsAExct4.jpg,1,1,1,3,1,1,2,,Charlotte,Webb
1.25E+18,4/4/20 13:53,CMPD,"Our officers need your assistance in locating Ricardo Aguilar.

📣Please Share.
📱Know something? Call @CLTCrimeStopper at 704-334-1600 or call 9-1-1. https://t.co/btJgMl0Zeo",4,7,photo,http://pbs.twimg.com/media/EUw6O3FXYAAc9sq.jpg,EUw6O3FXYAAc9sq.jpg,1,1,1,1,1,1,2,,Charlotte,Webb
1.10E+18,2/25/19 13:10,HPDNC,"Yesterday, Ofcs responded to an armed robbery in the parking lot of @shopnorthcross. The suspect fled the scene, with victim's property, in a vehicle prior to Ofc arrival, but was quickly located/apprehended by Cornelius PD. #Arrested #HuntersvillePD #AgenciesWorkingTogether https://t.co/RGDpe6EiYQ",20,3,photo,http://pbs.twimg.com/media/D0QNKvFWkAAjl_u.jpg,D0QNKvFWkAAjl_u.jpg,1,1,1,3,1,1,2,,Huntersville,Webb
9.99E+17,5/23/18 12:57,HPDNC,"Last night, OIT Habenicht and PTO Lehew stopped a vehicle on Statesville Rd. and after a thorough investigation, located 119 grams of Marijuana and paraphernalia. Both driver and passenger were arrested and charged. Great job Officers! #HuntersvillePD #HPDonDUTY #OneTownOneTeam https://t.co/sGkY3BDc4D",19,0,photo,http://pbs.twimg.com/media/Dd4hSVRUwAEVtH2.jpg,Dd4hSVRUwAEVtH2.jpg,1,2,1,3,1,1,2,ADDED,Huntersville,Webb
9.99E+17,5/23/18 12:57,HPDNC,"Last night, OIT Habenicht and PTO Lehew stopped a vehicle on Statesville Rd. and after a thorough investigation, located 119 grams of Marijuana and paraphernalia. Both driver and passenger were arrested and charged. Great job Officers! #HuntersvillePD #HPDonDUTY #OneTownOneTeam https://t.co/sGkY3BDc4D",19,0,photo,http://pbs.twimg.com/media/Dd4hSVRUwAEVtH2.jpg,Dd4hSVRUwAEVtH2.jpg,1,2,1,3,1,1,2,,Huntersville,Webb
1.28E+18,6/22/20 20:10,HPDNC,"Please see 👇.  If you have any info, please contact us, 704-464-5400. Tips may also be made anonymously to North Mecklenburg Crime Stoppers at 704-896-7867,https://t.co/PKmHCnTHBZ. #MediaRelease #HelpLocate #HuntersvillePD https://t.co/mwXnQIpWSM",5,1,photo,http://pbs.twimg.com/media/EbJGYucXQAEk0oW.jpg,EbJGYucXQAEk0oW.jpg,1,1,1,1,1,1,2,middle eastern?,Huntersville,Webb
7.53E+17,7/13/16 22:03,AshevillePolice,#AVLPD searching for Rospel Alejandro Meza-Montelongo. 255-5050 w/ info. https://t.co/V5XyOhQHVy https://t.co/tfOZGNd1VT,1,2,photo,http://pbs.twimg.com/media/CnRvC2dWAAU6HER.jpg,CnRvC2dWAAU6HER.jpg,1,1,1,3,1,1,2,,Asheville,Webb
1.16E+18,8/20/19 16:18,AshevillePolice,At 11:30 a.m. Sunday APD responded to an assault with a deadly weapon at 297 Haywood Street. A 23 year-old man was found suffering from a laceration to his neck. Justin Porter was arrested and charged with one count of assault with a deadly weapon as a result of the incident. https://t.co/2VkYqfAI10,0,0,photo,http://pbs.twimg.com/media/ECbRXdfXsAA3HNK.png,ECbRXdfXsAA3HNK.png,1,1,1,2,1,1,2,,Asheville,Webb
1.31E+18,10/7/20 12:09,AshevillePolice,"#UPDATE: Omar Romero, Jr. taken into custody. APD still seeking location of Nilson Javier Bonilla - w/m, 22yoa, 5'7"", 146lbs, black hair, brown eyes, tattoos on right arm. Exercise caution if encountered and call 911 immediately. https://t.co/47lOZ6nyMg",1,1,photo,http://pbs.twimg.com/media/EjuaTz0XgAcI7zi.png,EjuaTz0XgAcI7zi.png,1,1,1,5,1,1,2,,Asheville,Webb
1.36E+18,2/22/21 16:47,AshevillePolice,"Asking for community help to locate Dominique Fore, considered armed &amp; dangerous. Please exercise caution if located, contact 9-1-1 immediately. #avlnews

Info? 📱submit anonymous tip on #TIP2APD app, or text 847411 w/ keyword ""tip2apd"". 📞8282521110 https://t.co/eXAC6eQe8k",3,6,photo,http://pbs.twimg.com/media/Eu2FKuiWYAYXv0i.png,Eu2FKuiWYAYXv0i.png,1,1,1,1,1,1,2,,Asheville,Webb
5.99E+17,5/13/15 15:09,alleghenybadge,It’s Fugitive Takedown Day @WPXI. RETWEET to help take down a fugitive! #TakedownDay http://t.co/L1YGXP8xwS http://t.co/Smd60Z7Brr,0,4,photo,http://pbs.twimg.com/media/CE4_R6OW8AAQvnW.jpg,CE4_R6OW8AAQvnW.jpg,1,1,1,3,1,1,2,,Allegheny,Webb
5.98E+17,5/13/15 12:35,alleghenybadge,It’s Fugitive Takedown Day @WPXI. RETWEET to help take down a fugitive! #TakedownDay http://t.co/L1YGXP8xwS http://t.co/SWFl2cQvB8,0,10,photo,http://pbs.twimg.com/media/CE4uIisWEAAX5yF.jpg,CE4uIisWEAAX5yF.jpg,1,1,1,2,1,1,2,,Allegheny,Webb
5.98E+17,5/13/15 12:16,alleghenybadge,It’s Fugitive Takedown Day @WPXI. RETWEET to help take down a fugitive! #TakedownDay http://t.co/L1YGXP8xwS http://t.co/uPgjGF6aVm,0,16,photo,http://pbs.twimg.com/media/CE4WFr2WAAEsf3r.jpg,CE4WFr2WAAEsf3r.jpg,1,1,1,2,1,1,2,,Allegheny,Webb
5.99E+17,5/13/15 19:32,alleghenybadge,It’s Fugitive Takedown Day @WPXI. RETWEET to help take down a fugitive! #TakedownDay http://t.co/L1YGXP8xwS http://t.co/W0vK883CD1,0,6,photo,http://pbs.twimg.com/media/CE5_ZjIXIAELp31.jpg,CE5_ZjIXIAELp31.jpg,1,1,1,3,1,1,2,,Allegheny,Webb
5.99E+17,5/14/15 1:57,alleghenybadge,Dillon Keller: CAPTURED. #TakedownDay http://t.co/L1YGXP8xwS http://t.co/0nMn0sG6GG,0,11,photo,http://pbs.twimg.com/media/CE7LxyVW8AA7z9I.jpg,CE7LxyVW8AA7z9I.jpg,1,1,1,2,1,1,2,,Allegheny,Webb
8.07E+17,12/7/16 18:59,alleghenybadge,"Deputies Arrest Suspect Acquitted in Clairton Officer Shooting Case, https://t.co/55fxNmmtRq https://t.co/KP62M7Gf3b",0,0,photo,http://pbs.twimg.com/media/CzGGd5qXcAAlOmR.jpg,CzGGd5qXcAAlOmR.jpg,1,1,1,2,1,1,2,,Allegheny,Webb
8.73E+17,6/9/17 16:12,alleghenybadge,"Snapchat Fugitive Arrested at Kennywood (06/09/17), https://t.co/ce8609ujT6 https://t.co/WVwLhbw7GK",4,5,photo,http://pbs.twimg.com/media/DB5E7gSUMAAW96H.png,DB5E7gSUMAAW96H.png,1,1,1,3,1,2,2,,Allegheny,Webb
8.78E+17,6/21/17 14:29,alleghenybadge,"Alleged Bank Robber Tracked Down in Erie (06/21/17), https://t.co/sqL1xI5FaT https://t.co/Q9JTckmHxG",1,4,photo,http://pbs.twimg.com/media/DC2gdfEVYAArzgN.jpg,DC2gdfEVYAArzgN.jpg,1,1,1,1,1,1,2,,Allegheny,Webb
1.18E+18,10/9/19 19:12,alleghenybadge,"Vehicle Accident Leads to Firearms, Drugs, Counterfeit Currency Arrest (10/09/19) https://t.co/hkTDtpWAGx https://t.co/AUVfndXDcg",1,1,photo,http://pbs.twimg.com/media/EGdYtjhW4AA7KgS.jpg,EGdYtjhW4AA7KgS.jpg,1,1,1,2,1,1,2,,Allegheny,Webb
1.26E+18,5/5/20 18:42,alleghenybadge,"Deputies Capture Robinson Twp. Armed Robbery Suspect (05/05/20), https://t.co/v66lBDhLmY https://t.co/m90NGksoPh",0,0,photo,http://pbs.twimg.com/media/EXRmAoVWkA0_msU.jpg,EXRmAoVWkA0_msU.jpg,1,1,1,1,1,1,2,,Allegheny,Webb
1.46E+18,11/4/21 19:38,alleghenybadge,"Woman Points Gun at Mother Outside Family Complex, Arrested On-Site by Deputies, https://t.co/4CeAul6mdM https://t.co/tEd9xnlERi",4,0,photo,http://pbs.twimg.com/media/FDX6F9iXMAY8NO0.jpg,FDX6F9iXMAY8NO0.jpg,1,1,1,3,1,2,2,,Allegheny,Webb
7.90E+17,10/19/16 17:23,SheriffHCSO,1 arrested &amp; 2 still wanted regarding the armed robberies from Oct. 16th. More details: https://t.co/wXlqOGmW6R https://t.co/ABD6isEQsS,0,0,photo,http://pbs.twimg.com/media/CvY3djRWIAAHQJ3.jpg,CvY3djRWIAAHQJ3.jpg,1,4,1,3,1,1,2,ADDED,Henderson,Webb
1.02E+18,7/23/18 20:52,SheriffHCSO,"David Joe Garcia arrested for felony possession of a firearm by felon, felony carrying a concealed weapon &amp; driving while license revoked. Details at: https://t.co/Krf71ddG5T https://t.co/J359YxJ3pu",0,0,photo,http://pbs.twimg.com/media/Di0W939XcAM5ddb.jpg,Di0W939XcAM5ddb.jpg,1,1,1,3,1,1,2,,Henderson,Webb
9.36E+17,11/25/17 14:21,SheriffHCSO,Wanted persons for failure to pay child support. More information at: https://t.co/dlwZP5GzfV https://t.co/tuKAFXB34s,0,0,photo,http://pbs.twimg.com/media/DPzmLsWVwAAjnbS.jpg,DPzmLsWVwAAjnbS.jpg,1,12,1,1,1,1,2,ADDED,Henderson,Webb
9.62E+17,2/9/18 16:45,SheriffHCSO,Armed Robbery Arrests from Etowah robbery occurring 2/5/18. Patty &amp; Webb currently held in Henderson County Jail. Read more at: https://t.co/COIunFhbw6 #hcsoncnews #hcsocid #hcsodetention #hcsoncpatrol https://t.co/hsC5xzjsGG,0,0,photo,http://pbs.twimg.com/media/DVm5UYRUQAAybRM.jpg,DVm5UYRUQAAybRM.jpg,1,1,1,3,1,1,2,,Henderson,Webb
9.63E+17,2/11/18 2:52,SheriffHCSO,Cele Leyva-Hernandez arrested in connection with El Charrito Armed Robbery. Details at: https://t.co/0xhtwBVEuB #hcsoncnews https://t.co/6O7vlX4E1m,1,0,photo,http://pbs.twimg.com/media/DVuOZIFX0AAHdiW.jpg,DVuOZIFX0AAHdiW.jpg,1,1,1,2,1,1,2,,Henderson,Webb
9.77E+17,3/22/18 12:40,SheriffHCSO,Major cocaine trafficking arrests by our DET Detectives &amp; @AshevillePolice More details: https://t.co/SvygmTltM7 #hcsoncnews #hcsocid https://t.co/7aO0R9hUxb,4,3,photo,http://pbs.twimg.com/media/DY5KaBXVoAARMjp.jpg,DY5KaBXVoAARMjp.jpg,1,1,1,3,1,2,2,,Henderson,Webb
1.17E+18,9/2/19 19:44,SheriffHCSO,"WANTED... click link for info:
https://t.co/8O3fLHf6d2 https://t.co/lEAd2GR0TC",0,0,photo,http://pbs.twimg.com/media/EDuZ6fkXUAA6YFJ.jpg,EDuZ6fkXUAA6YFJ.jpg,1,9,1,1,1,1,2,ADDED,Henderson,Webb
1.18E+18,10/9/19 23:19,SheriffHCSO,"WANTED PERSON:  Adrian Villareal Jr.
More info: https://t.co/i7BpzYshAi https://t.co/uDPHZ0QApE",0,0,photo,http://pbs.twimg.com/media/EGeRU6MXUAAZtTj.jpg,EGeRU6MXUAAZtTj.jpg,1,1,1,3,1,1,2,,Henderson,Webb
1.22E+18,1/17/20 15:52,SheriffHCSO,"On January 17th, 2020 at approximately 02:30am  Nicole Sanchez (14 years of age) left her residence in the East Flat Rock area of Henderson County. She was last seen wearing a green hoodie, gray sweat pants and yellow ""Vans"" shoes.  She is 4’11” and weighs approximately 144 lbs. https://t.co/JsfWrja68d",0,0,photo,http://pbs.twimg.com/media/EOfp1yXX4AE3ttF.jpg,EOfp1yXX4AE3ttF.jpg,1,1,1,2,1,2,2,,Henderson,Webb
9.83E+17,4/9/18 19:52,SheriffHCSO,2 charged with Felony Child Abuse. More details at: https://t.co/O6J7vjLFlu https://t.co/19ypdaHSeQ,0,0,photo,http://pbs.twimg.com/media/DaXWdSwXkAEn2Ck.jpg,XWdSwXkAEn2Ck.jpg,1,1,1,2,1,1,2,,Henderson,Webb
1.02E+18,7/28/18 22:37,raleighpolice,"This morning at 3:15am, RPD responded to the @cvspharmacy at 2411 Landmark Dr. 3 suspects approached the store, 2 entered with weapons and demanded 💰. They fled on foot after completing the robbery. Any info call @CrimeStoppersNC 919-834-HELP https://t.co/fH61srs4Px",2,1,photo,http://pbs.twimg.com/media/DjOfK5pXoAEMR8D.jpg,DjOfK5pXoAEMR8D.jpg,1,1,2,6,2,3,2,,Raleigh,Webb
1.20E+18,11/22/19 21:16,raleighpolice,"COMPUTER STOLEN FROM ST. DAVID'S SCHOOL
💻This suspect entered @stdavidsschool last Friday, 11/15 around 7:45pm and stole a computer.
👀He was on foot in the North Hills area as well.
ANY INFO?? Call 919-834-HELP! @CrimeStoppersNC @VisitNorthHills https://t.co/RKkbxDmoOn",2,7,photo,http://pbs.twimg.com/media/EKAa8mrXkAE4tJu.png,EKAa8mrXkAE4tJu.png,1,1,2,1,1,1,2,stolen laptop image,Raleigh,Webb
1.39E+18,4/24/21 0:15,raleighpolice,The protest has been declared an unlawful assembly due to members of the crowd impeding the flow of traffic by tossing trash cans into the street. #RaleighProtest https://t.co/E4KduPPjIX,251,83,photo,http://pbs.twimg.com/media/Ezsrd6QXMAMw0Yo.png,Ezsrd6QXMAMw0Yo.png,1,1,2,6,2,3,2,image from protest decalred unlawful,Raleigh,Webb
1.24E+18,3/16/20 20:11,raleighpolice,"If you are out and about doing some shopping in the Falls River area, keep an eye out for these three suspects. 
📲Call us with any information you may have! 919-834-HELP
#RaleighNC #HelpRPD @CrimeStoppersNC https://t.co/QtIRBajJTW",5,4,photo,http://pbs.twimg.com/media/ETVhk3UX0AA9U5T.jpg,ETVhk3UX0AA9U5T.jpg,1,2,2,6,2,3,2,ADDED,Raleigh,Webb
1.24E+18,3/17/20 20:11,raleighpolice,"If you are out and about doing some shopping in the Falls River area, keep an eye out for these three suspects. 
📲Call us with any information you may have! 919-834-HELP
#RaleighNC #HelpRPD @CrimeStoppersNC https://t.co/QtIRBajJTW",5,4,photo,http://pbs.twimg.com/media/ETVhk3UX0AA9U5T.jpg,ETVhk3UX0AA9U5T.jpg,1,2,2,6,2,3,2,,Raleigh,Webb
1.27E+18,5/22/20 15:30,raleighpolice,"#HelpRPD
Call 919-834-HELP immediately if you have any information on these individuals. They are believed to be in connection with the Glenwood Avenue Walmart parking lot shooting on Friday.
🔘Several vehicles were struck by gunfire, there were no injuries. https://t.co/udDPrLdaeY",7,10,photo,http://pbs.twimg.com/media/EY9DpcGWkAE009y.jpg,EY9DpcGWkAE009y.jpg,1,5,2,2,2,1,2,ADDED,Raleigh,Webb
1.27E+18,5/23/20 15:30,raleighpolice,"#HelpRPD
Call 919-834-HELP immediately if you have any information on these individuals. They are believed to be in connection with the Glenwood Avenue Walmart parking lot shooting on Friday.
🔘Several vehicles were struck by gunfire, there were no injuries. https://t.co/udDPrLdaeY",7,10,photo,http://pbs.twimg.com/media/EY9DpcGWkAE009y.jpg,EY9DpcGWkAE009y.jpg,1,5,2,2,2,1,2,ADDED,Raleigh,Webb
1.27E+18,5/24/20 15:30,raleighpolice,"#HelpRPD
Call 919-834-HELP immediately if you have any information on these individuals. They are believed to be in connection with the Glenwood Avenue Walmart parking lot shooting on Friday.
🔘Several vehicles were struck by gunfire, there were no injuries. https://t.co/udDPrLdaeY",7,10,photo,http://pbs.twimg.com/media/EY9DpcGWkAE009y.jpg,EY9DpcGWkAE009y.jpg,1,5,2,2,2,1,2,ADDED,Raleigh,Webb
1.27E+18,5/25/20 15:30,raleighpolice,"#HelpRPD
Call 919-834-HELP immediately if you have any information on these individuals. They are believed to be in connection with the Glenwood Avenue Walmart parking lot shooting on Friday.
🔘Several vehicles were struck by gunfire, there were no injuries. https://t.co/udDPrLdaeY",7,10,photo,http://pbs.twimg.com/media/EY9DpcGWkAE009y.jpg,EY9DpcGWkAE009y.jpg,1,5,2,1,2,2,2,ADDED,Raleigh,Webb
1.27E+18,5/26/20 15:30,raleighpolice,"#HelpRPD
Call 919-834-HELP immediately if you have any information on these individuals. They are believed to be in connection with the Glenwood Avenue Walmart parking lot shooting on Friday.
🔘Several vehicles were struck by gunfire, there were no injuries. https://t.co/udDPrLdaeY",7,10,photo,http://pbs.twimg.com/media/EY9DpcGWkAE009y.jpg,EY9DpcGWkAE009y.jpg,1,5,2,2,2,2,1,"multiple surveillance images in grid, 3 black, 1 white, 1 unclear, some may be repeat images",Raleigh,Webb
1.07E+18,12/3/18 23:33,raleighpolice,"👇THIS 👏 IS 👏 HAPPENING 👏 EVERY 👏 WHERE 👏 👇
Please hide your valuables and LOCK YOUR CAR!
As you can 👀... car thieves are out shopping for open handles to get their next free item.
🙅‍♀️Don't be the next victim!!🙅‍♂️
#LockItOrLoseIt #Raleigh #Shopping https://t.co/Ve2lpKdMNP",14,6,photo,http://pbs.twimg.com/ext_tw_video_thumb/1069735589321293829/pu/img/jRnE2Lp8LieXn5kw.jpg,jRnE2Lp8LieXn5kw.jpg,1,1,2,6,2,3,2,,Raleigh,Webb
1.43E+18,##########,FayettevillePD,"| Help Identify | 

These suspects are responsible for several break-ins at @SegraStadium. 

Have info? 
-&gt;https://t.co/jgc6gWbjEi https://t.co/lqimR6qWxN",2,4,photo,http://pbs.twimg.com/ext_tw_video_thumb/1427646700710244355/pu/img/4-n9Z9jprTsZ4iUQ.jpg,4-n9Z9jprTsZ4iUQ.jpg,1,3,2,6,2,3,2,ADDED,Fayetteville,Webb
1.43E+18,##########,FayettevillePD,"| Help Identify | 

These suspects are responsible for several break-ins at @SegraStadium. 

Have info? 
-&gt;https://t.co/jgc6gWbjEi https://t.co/lqimR6qWxN",2,4,photo,http://pbs.twimg.com/ext_tw_video_thumb/1427646700710244355/pu/img/4-n9Z9jprTsZ4iUQ.jpg,4-n9Z9jprTsZ4iUQ.jpg,1,3,2,6,2,3,2,ADDED,Fayetteville,Webb
1.43E+18,##########,FayettevillePD,"| Help Identify | 

These suspects are responsible for several break-ins at @SegraStadium. 

Have info? 
-&gt;https://t.co/jgc6gWbjEi https://t.co/lqimR6qWxN",2,4,photo,http://pbs.twimg.com/ext_tw_video_thumb/1427646700710244355/pu/img/4-n9Z9jprTsZ4iUQ.jpg,4-n9Z9jprTsZ4iUQ.jpg,1,3,2,6,2,3,2,,Fayetteville,Webb
